set_point,position_error,current,profile,load,run,fault_type,group,time
92,0.331338,0.6162404576271191,trap,20,1,7,1,2.96
92.96,0.476031,0.6435394576271191,trap,20,1,7,1,3
93.92,0.221918,0.6592534576271191,trap,20,1,7,1,3.04
94.88,-0.325581,0.6688944576271191,trap,20,1,7,1,3.08
95.84,-1.384318,0.7816554576271192,trap,20,1,7,1,3.12
96.8,0.258682,0.7076514576271192,trap,20,1,7,1,3.16
97.76,-0.177409,0.8094134576271191,trap,20,1,7,1,3.2
98.72,0.724987,0.604713457627119,trap,20,1,7,1,3.24
99.68,0.488201,0.6733124576271191,trap,20,1,7,1,3.2800000000000002
100.64,0.469955,0.5895414576271191,trap,20,1,7,1,3.32
101.6,0.836817,0.5028344576271192,trap,20,1,7,1,3.36
102.56,0.597032,0.5391354576271191,trap,20,1,7,1,3.4
103.52,0.038272,0.6197004576271191,trap,20,1,7,1,3.44
104.48,-0.049543,0.6108874576271192,trap,20,1,7,1,3.48
105.44,-0.002572,0.6096864576271191,trap,20,1,7,1,3.52
106.4,-0.194174,0.6325574576271192,trap,20,1,7,1,3.56
107.36,-0.655215,0.737516457627119,trap,20,1,7,1,3.6
108.32,-0.255141,0.7493344576271191,trap,20,1,7,1,3.64
109.28,-0.803508,0.8324294576271191,trap,20,1,7,1,3.68
110.24000000000001,0.037648,0.7223344576271192,trap,20,1,7,1,3.72
111.19999999999999,-0.437509,0.7344434576271192,trap,20,1,7,1,3.7600000000000002
112.16,-0.016633,0.6822514576271191,trap,20,1,7,1,3.8
113.12,-0.251243,0.7582514576271192,trap,20,1,7,1,3.84
114.07999999999998,0.215052,0.7022734576271191,trap,20,1,7,1,3.88
115.04000000000002,-0.274183,0.7651464576271191,trap,20,1,7,1,3.92
116,0.379097,0.5863934576271191,trap,20,1,7,1,3.96
116.95999999999998,0.335764,0.6575274576271192,trap,20,1,7,1,4
117.92000000000002,0.708458,0.595528457627119,trap,20,1,7,1,4.04
118.88,0.539732,0.601887457627119,trap,20,1,7,1,4.08
119.84,0.120895,0.5743374576271191,trap,20,1,7,1,4.12
120.80000000000001,0.062745,0.592011457627119,trap,20,1,7,1,4.16
121.75999999999999,0.010471,0.6238654576271191,trap,20,1,7,1,4.2
122.72,0.079151,0.6173184576271192,trap,20,1,7,1,4.24
123.68,-0.15852,0.6867944576271191,trap,20,1,7,1,4.28
124.63999999999999,0.034308,0.6164924576271192,trap,20,1,7,1,4.32
125.6,-0.354278,0.6680754576271192,trap,20,1,7,1,4.36
126.56,-0.30084,0.6731964576271191,trap,20,1,7,1,4.4
127.51999999999998,-0.464099,0.729289457627119,trap,20,1,7,1,4.44
128.48,-0.191298,0.7453124576271192,trap,20,1,7,1,4.48
129.44,-0.152546,0.7175724576271191,trap,20,1,7,1,4.5200000000000005
130.4,-0.168136,0.6887484576271191,trap,20,1,7,1,4.5600000000000005
131.36,-0.518512,0.7722584576271191,trap,20,1,7,1,4.6
132.32,-0.071468,0.7260954576271191,trap,20,1,7,1,4.64
133.28,-0.245339,0.8078994576271191,trap,20,1,7,1,4.68
134.24,0.240663,0.712698457627119,trap,20,1,7,1,4.72
135.2,-0.050877,0.726455457627119,trap,20,1,7,1,4.76
136.16,0.044273,0.6811374576271191,trap,20,1,7,1,4.8
137.12,0.084218,0.6703024576271192,trap,20,1,7,1,4.84
138.08,-0.090085,0.7301024576271192,trap,20,1,7,1,4.88
139.04,0.665134,0.6389104576271191,trap,20,1,7,1,4.92
140,0.00416,0.627828457627119,trap,20,1,7,1,4.96
140,-1.184402,0.639280457627119,trap,20,1,7,1,5
140,-1.914148,0.7091314576271192,trap,20,1,7,1,5.04
140,-2.8871000000000002,0.8537224576271191,trap,20,1,7,1,5.08
140,-3.643656,0.7622384576271192,trap,20,1,7,1,5.12
140,-3.854367,0.5425934576271191,trap,20,1,7,1,5.16
140,-4.285964,0.40262745762711905,trap,20,1,7,1,5.2
140,-5.875543,0.5067244576271192,trap,20,1,7,1,5.24
140,-5.590717,0.6739264576271192,trap,20,1,7,1,5.28
140,-3.67912,0.6453624576271192,trap,20,1,7,1,5.32
140,-3.151053,0.4508214576271191,trap,20,1,7,1,5.36
140,-3.020907,0.269204457627119,trap,20,1,7,1,5.4
140,-2.75603,0.25414045762711923,trap,20,1,7,1,5.44
140,-3.958081,0.4161544576271191,trap,20,1,7,1,5.48
140,-4.003916,0.577382457627119,trap,20,1,7,1,5.5200000000000005
140,-3.120295,0.7640924576271192,trap,20,1,7,1,5.5600000000000005
140,-2.039424,0.5945884576271191,trap,20,1,7,1,5.6
140,-2.028291,0.4822494576271191,trap,20,1,7,1,5.64
140,-1.620861,0.38939745762711897,trap,20,1,7,1,5.68
140,-1.294776,0.33083345762711913,trap,20,1,7,1,5.72
140,-2.003688,0.4100764576271191,trap,20,1,7,1,5.76
140,-2.653162,0.571042457627119,trap,20,1,7,1,5.8
140,-1.551339,0.6660944576271192,trap,20,1,7,1,5.84
140,-0.971016,0.6449064576271192,trap,20,1,7,1,5.88
140,-0.148698,0.39544945762711914,trap,20,1,7,1,5.92
140,-0.075801,0.30458145762711897,trap,20,1,7,1,5.96
140,-1.211809,0.38546145762711903,trap,20,1,7,1,6
140,-1.676514,0.5457644576271191,trap,20,1,7,1,6.04
140,-0.602434,0.590108457627119,trap,20,1,7,1,6.08
140,0.543744,0.4501304576271191,trap,20,1,7,1,6.12
140,0.910388,0.2500034576271192,trap,20,1,7,1,6.16
140,0.884312,0.22449445762711917,trap,20,1,7,1,6.2
140,-0.426789,0.40946145762711905,trap,20,1,7,1,6.24
140,-1.006184,0.480183457627119,trap,20,1,7,1,6.28
140,-0.242754,0.4008654576271192,trap,20,1,7,1,6.32
140,0.097333,0.40221345762711913,trap,20,1,7,1,6.36
140,0.506617,0.251438457627119,trap,20,1,7,1,6.4
140,-0.52072,0.362697457627119,trap,20,1,7,1,6.44
140,-0.335244,0.4103424576271192,trap,20,1,7,1,6.48
140,-0.08555,0.4100224576271191,trap,20,1,7,1,6.5200000000000005
140,0.219153,0.33308945762711917,trap,20,1,7,1,6.5600000000000005
140,1.098348,0.2157394576271191,trap,20,1,7,1,6.6000000000000005
140,-0.3102,0.41160745762711926,trap,20,1,7,1,6.64
140,0.814852,0.2848874576271191,trap,20,1,7,1,6.68
140,0.652547,0.2885354576271192,trap,20,1,7,1,6.72
140,-0.306393,0.42224745762711924,trap,20,1,7,1,6.76
140,-0.44636,0.41015145762711913,trap,20,1,7,1,6.8
140,-0.428508,0.415008457627119,trap,20,1,7,1,6.84
140,0.322358,0.32643745762711907,trap,20,1,7,1,6.88
140,1.444837,0.18681245762711918,trap,20,1,7,1,6.92
140,0.932568,0.28790045762711924,trap,20,1,7,1,6.96
140,0.813359,0.357429457627119,trap,20,1,7,1,7
140,-0.326154,0.43189245762711914,trap,20,1,7,1,7.04
140,-0.636209,0.4151424576271191,trap,20,1,7,1,7.08
140,-0.866548,0.40781945762711913,trap,20,1,7,1,7.12
140,0.13532,0.3496924576271191,trap,20,1,7,1,7.16
140,1.259498,0.12720345762711915,trap,20,1,7,1,7.2
140,0.858229,0.262208457627119,trap,20,1,7,1,7.24
140,0.553666,0.3419654576271193,trap,20,1,7,1,7.28
140,-0.690799,0.45101945762711926,trap,20,1,7,1,7.32
140,-1.002708,0.41026345762711924,trap,20,1,7,1,7.36
140,-0.679676,0.3932744576271191,trap,20,1,7,1,7.4
140,-0.351471,0.38048945762711905,trap,20,1,7,1,7.44
140,0.666871,0.21451745762711905,trap,20,1,7,1,7.48
140,0.975453,0.2046314576271192,trap,20,1,7,1,7.5200000000000005
140,0.824509,0.254685457627119,trap,20,1,7,1,7.5600000000000005
140,-0.521863,0.4386854576271192,trap,20,1,7,1,7.6000000000000005
140,-1.117077,0.4393144576271192,trap,20,1,7,1,7.64
140,-0.877424,0.436717457627119,trap,20,1,7,1,7.68
140,-0.054763,0.3741584576271192,trap,20,1,7,1,7.72
140,0.700993,0.21658245762711903,trap,20,1,7,1,7.76
140,0.791499,0.14889645762711912,trap,20,1,7,1,7.8
140,0.340199,0.2729574576271191,trap,20,1,7,1,7.84
140,-0.508357,0.39162445762711917,trap,20,1,7,1,7.88
140,-0.786759,0.35309245762711916,trap,20,1,7,1,7.92
140,-1.040841,0.42998545762711904,trap,20,1,7,1,7.96
139.04,-1.775922,0.4634774576271191,trap,20,1,7,1,8.000000000000002
138.08,-1.931874,0.5203934576271191,trap,20,1,7,1,8.040000000000001
137.12,-2.230777,0.608929457627119,trap,20,1,7,1,8.080000000000002
136.16,-3.168687,0.758207457627119,trap,20,1,7,1,8.120000000000001
135.2,-3.841462,0.9328804576271191,trap,20,1,7,1,8.16
134.24,-3.943605,1.0153454576271193,trap,20,1,7,1,8.200000000000001
133.28,-3.715353,0.933070457627119,trap,20,1,7,1,8.24
132.32,-3.688405,0.9462064576271191,trap,20,1,7,1,8.280000000000001
131.36,-3.552214,0.8547704576271192,trap,20,1,7,1,8.32
130.4,-3.365393,0.8263814576271192,trap,20,1,7,1,8.360000000000001
129.44,-3.036861,0.8226224576271192,trap,20,1,7,1,8.4
128.48,-2.739078,0.8405534576271191,trap,20,1,7,1,8.440000000000001
127.51999999999998,-3.493035,0.9022014576271192,trap,20,1,7,1,8.48
126.56,-3.44616,0.8554684576271191,trap,20,1,7,1,8.520000000000001
125.6,-3.188279,0.7511714576271192,trap,20,1,7,1,8.56
124.63999999999999,-3.118732,0.791700457627119,trap,20,1,7,1,8.600000000000001
123.68,-3.089656,0.8546114576271192,trap,20,1,7,1,8.64
122.72,-2.546107,0.787665457627119,trap,20,1,7,1,8.680000000000001
121.75999999999999,-2.370341,0.7466514576271192,trap,20,1,7,1,8.72
120.80000000000001,-1.854692,0.777441457627119,trap,20,1,7,1,8.760000000000002
119.84,-1.669079,0.7765654576271191,trap,20,1,7,1,8.8
118.88,-1.377661,0.7632804576271192,trap,20,1,7,1,8.840000000000002
117.92000000000002,-1.087399,0.7496644576271191,trap,20,1,7,1,8.88
116.95999999999998,-0.913392,0.7608184576271192,trap,20,1,7,1,8.920000000000002
116,-0.964047,0.8254954576271191,trap,20,1,7,1,8.96
115.04000000000002,-1.225119,0.8699184576271192,trap,20,1,7,1,9.000000000000002
114.07999999999998,-1.169613,0.844489457627119,trap,20,1,7,1,9.040000000000001
113.12,-0.782463,0.7948654576271191,trap,20,1,7,1,9.080000000000002
112.16,-0.483219,0.8313074576271192,trap,20,1,7,1,9.120000000000001
111.19999999999999,-0.42127,0.8489384576271192,trap,20,1,7,1,9.160000000000002
110.24000000000001,-0.252186,0.8410824576271191,trap,20,1,7,1,9.200000000000001
109.28,0.00574,0.7857264576271191,trap,20,1,7,1,9.24
108.32,0.413545,0.7959024576271191,trap,20,1,7,1,9.280000000000001
107.36,0.385289,0.8256424576271192,trap,20,1,7,1,9.32
106.4,0.094384,0.894886457627119,trap,20,1,7,1,9.360000000000001
105.44,-0.010569,0.8825044576271192,trap,20,1,7,1,9.4
104.48,-0.147196,0.8750664576271191,trap,20,1,7,1,9.440000000000001
103.52,-0.139965,0.8638834576271192,trap,20,1,7,1,9.48
102.56,-0.063238,0.9019324576271192,trap,20,1,7,1,9.520000000000001
101.6,-0.187866,0.9203584576271192,trap,20,1,7,1,9.56
100.64,0.043967,0.8545794576271192,trap,20,1,7,1,9.600000000000001
99.68,0.159303,0.8252894576271191,trap,20,1,7,1,9.64
98.72,0.456428,0.7998934576271192,trap,20,1,7,1,9.680000000000001
97.76,0.768692,0.8209874576271191,trap,20,1,7,1,9.72
96.8,0.337418,0.8868144576271192,trap,20,1,7,1,9.760000000000002
95.84,-0.095431,0.9180004576271191,trap,20,1,7,1,9.8
94.88,-0.171209,0.8904534576271191,trap,20,1,7,1,9.840000000000002
93.92,-0.217499,0.9133264576271191,trap,20,1,7,1,9.88
92.96,0.488753,0.821973457627119,trap,20,1,7,1,9.920000000000002
92,-0.289037,0.9744694576271192,trap,20,1,7,1,9.96
91.04,-0.091119,0.8863244576271191,trap,20,1,7,1,10.000000000000002
90.08,0.564207,0.7877984576271192,trap,20,1,7,1,10.040000000000001
89.12,0.48378,0.7958874576271192,trap,20,1,7,1,10.080000000000002
88.16,0.073525,0.8698784576271191,trap,20,1,7,1,10.120000000000001
87.2,-0.238143,0.9343264576271192,trap,20,1,7,1,10.160000000000002
86.24,-0.289697,0.9369994576271191,trap,20,1,7,1,10.200000000000001
85.28,0.013223,0.869164457627119,trap,20,1,7,1,10.24
84.32,0.117267,0.846103457627119,trap,20,1,7,1,10.280000000000001
83.36,-0.304409,0.9038904576271191,trap,20,1,7,1,10.32
82.4,-0.289024,0.9380064576271191,trap,20,1,7,1,10.360000000000001
81.44,-0.171189,0.9315734576271192,trap,20,1,7,1,10.4
80.48,0.631593,0.8466534576271191,trap,20,1,7,1,10.440000000000001
79.52,0.996982,0.725265457627119,trap,20,1,7,1,10.48
78.56,0.139632,0.9515254576271192,trap,20,1,7,1,10.520000000000001
77.6,0.004477,0.9216224576271191,trap,20,1,7,1,10.56
76.64,-0.079562,0.9428634576271192,trap,20,1,7,1,10.600000000000001
75.68,-0.144739,0.8809694576271191,trap,20,1,7,1,10.64
74.72,-0.039294,0.8434344576271192,trap,20,1,7,1,10.680000000000001
73.76,-0.239789,0.8942174576271192,trap,20,1,7,1,10.72
72.8,-0.294513,0.9050474576271191,trap,20,1,7,1,10.760000000000002
71.84,-0.076086,0.9195504576271191,trap,20,1,7,1,10.8
70.88,-0.026812,0.9041754576271192,trap,20,1,7,1,10.840000000000002
69.92,0.008384,0.8761204576271192,trap,20,1,7,1,10.88
68.96,0.253475,0.8243734576271192,trap,20,1,7,1,10.920000000000002
68,0.14252,0.8781274576271191,trap,20,1,7,1,10.96
67.04,0.304535,0.894392457627119,trap,20,1,7,1,11.000000000000002
66.08,0.121937,0.895882457627119,trap,20,1,7,1,11.040000000000001
65.12,-0.119393,0.8947884576271191,trap,20,1,7,1,11.080000000000002
64.16,-0.060652,0.8622314576271192,trap,20,1,7,1,11.120000000000001
63.2,-0.360696,0.9102434576271191,trap,20,1,7,1,11.160000000000002
62.24000000000001,-0.094073,0.8984934576271192,trap,20,1,7,1,11.200000000000001
61.28,0.227776,0.8556534576271192,trap,20,1,7,1,11.24
60.31999999999999,0.023296,0.8966744576271192,trap,20,1,7,1,11.280000000000001
59.36,0.345934,0.8351454576271192,trap,20,1,7,1,11.32
58.400000000000006,0.85585,0.8029674576271192,trap,20,1,7,1,11.360000000000001
57.44,0.236125,0.953648457627119,trap,20,1,7,1,11.4
56.47999999999999,-0.061002,0.934749457627119,trap,20,1,7,1,11.440000000000001
55.52000000000001,-0.366974,0.9574094576271192,trap,20,1,7,1,11.48
54.56,0.045837,0.8062694576271191,trap,20,1,7,1,11.520000000000001
53.599999999999994,-0.068638,0.8122604576271192,trap,20,1,7,1,11.56
52.64,0.04299,0.8989094576271192,trap,20,1,7,1,11.600000000000001
51.68000000000001,-0.118208,0.9019434576271191,trap,20,1,7,1,11.64
50.72,-0.145108,0.8997014576271191,trap,20,1,7,1,11.680000000000001
49.75999999999999,0.041153,0.8220884576271191,trap,20,1,7,1,11.72
48.8,-0.080747,0.8493714576271191,trap,20,1,7,1,11.760000000000002
47.84,-0.255033,0.8701724576271191,trap,20,1,7,1,11.8
46.879999999999995,0.251364,0.8932164576271192,trap,20,1,7,1,11.840000000000002
45.92,0.096027,0.9179874576271191,trap,20,1,7,1,11.88
44.96000000000001,0.542508,0.7977044576271192,trap,20,1,7,1,11.920000000000002
44,-0.651216,0.9586404576271191,trap,20,1,7,1,11.96
43.04,-0.317426,0.9269604576271192,trap,20,1,7,1,12.000000000000002
42.08,-0.07351,0.8540154576271192,trap,20,1,7,1,12.040000000000001
41.12,0.041075,0.8847044576271191,trap,20,1,7,1,12.080000000000002
40.16,0.019701,0.872060457627119,trap,20,1,7,1,12.120000000000001
39.2,-0.075907,0.8558884576271192,trap,20,1,7,1,12.160000000000002
38.24,-0.364179,0.9262924576271191,trap,20,1,7,1,12.200000000000001
37.28,0.109459,0.9203324576271191,trap,20,1,7,1,12.240000000000002
36.32,0.685489,0.869836457627119,trap,20,1,7,1,12.280000000000001
35.36,-0.530313,0.9969974576271191,trap,20,1,7,1,12.32
34.4,-0.119294,0.8825554576271192,trap,20,1,7,1,12.360000000000001
33.44,-0.112165,0.8982934576271192,trap,20,1,7,1,12.4
32.48,-0.151287,0.943216457627119,trap,20,1,7,1,12.440000000000001
31.519999999999996,-0.163856,0.9253714576271191,trap,20,1,7,1,12.48
30.560000000000002,0.238984,0.8705754576271191,trap,20,1,7,1,12.520000000000001
29.6,0.025576,0.8436564576271192,trap,20,1,7,1,12.56
28.64,-0.548615,0.9868744576271192,trap,20,1,7,1,12.600000000000001
27.68,-0.072103,0.9150794576271192,trap,20,1,7,1,12.64
26.72,0.151566,0.9302934576271192,trap,20,1,7,1,12.680000000000001
25.760000000000005,0.574365,0.8906104576271191,trap,20,1,7,1,12.72
24.799999999999997,0.907194,0.8244024576271191,trap,20,1,7,1,12.760000000000002
23.840000000000003,0.046181,0.9814584576271191,trap,20,1,7,1,12.8
22.879999999999995,-0.082346,1.019220457627119,trap,20,1,7,1,12.840000000000002
21.92,0.349604,0.8725334576271192,trap,20,1,7,1,12.88
20.96,0.552737,0.8328834576271192,trap,20,1,7,1,12.920000000000002
20.96,0.558074,0.409470457627119,trap,20,1,7,2,0
21.92,0.805752,0.47048645762711916,trap,20,1,7,2,0.04
22.879999999999995,1.284767,0.5312314576271192,trap,20,1,7,2,0.07999999999999999
23.840000000000003,2.700312,0.5301254576271192,trap,20,1,7,2,0.12
24.799999999999997,3.845367,0.6682204576271192,trap,20,1,7,2,0.16
25.760000000000005,4.383661,0.8040204576271192,trap,20,1,7,2,0.19999999999999998
26.72,4.699883,0.7564514576271192,trap,20,1,7,2,0.24000000000000002
27.68,4.64267,0.6612284576271191,trap,20,1,7,2,0.28
28.64,4.572726,0.6518794576271191,trap,20,1,7,2,0.32
29.6,4.769892,0.5984564576271191,trap,20,1,7,2,0.36000000000000004
30.560000000000002,4.405502,0.5169394576271192,trap,20,1,7,2,0.4
31.519999999999996,4.589629,0.40861445762711923,trap,20,1,7,2,0.44
32.48,3.647826,0.533125457627119,trap,20,1,7,2,0.48000000000000004
33.44,4.208436,0.40286645762711915,trap,20,1,7,2,0.52
34.4,3.133014,0.5031744576271192,trap,20,1,7,2,0.5599999999999999
35.36,2.979036,0.38108045762711906,trap,20,1,7,2,0.6
36.32,2.257767,0.5408514576271192,trap,20,1,7,2,0.64
37.28,2.236466,0.5020124576271191,trap,20,1,7,2,0.6799999999999999
38.24,2.464044,0.4283414576271193,trap,20,1,7,2,0.72
39.2,1.726034,0.4504604576271193,trap,20,1,7,2,0.76
40.16,1.607225,0.461597457627119,trap,20,1,7,2,0.7999999999999999
41.12,0.680226,0.6159084576271191,trap,20,1,7,2,0.84
42.08,0.565255,0.5466504576271191,trap,20,1,7,2,0.88
43.04,0.448093,0.5966844576271192,trap,20,1,7,2,0.9199999999999999
44,0.2655,0.633040457627119,trap,20,1,7,2,0.96
44.96000000000001,0.174976,0.6974004576271192,trap,20,1,7,2,1
45.92,0.144458,0.6740534576271192,trap,20,1,7,2,1.04
46.879999999999995,0.304541,0.6375004576271192,trap,20,1,7,2,1.08
47.84,0.162479,0.5849254576271191,trap,20,1,7,2,1.1199999999999999
48.8,0.08075,0.6515024576271192,trap,20,1,7,2,1.16
49.75999999999999,0.457576,0.6037084576271191,trap,20,1,7,2,1.2
50.72,0.379827,0.5737424576271192,trap,20,1,7,2,1.24
51.68000000000001,0.29218,0.5241984576271191,trap,20,1,7,2,1.28
52.64,-0.41071,0.5790254576271191,trap,20,1,7,2,1.32
53.599999999999994,-0.880161,0.6726614576271192,trap,20,1,7,2,1.36
54.56,-0.078559,0.679518457627119,trap,20,1,7,2,1.4
55.52000000000001,-0.018228,0.677367457627119,trap,20,1,7,2,1.44
56.47999999999999,0.124613,0.5693734576271191,trap,20,1,7,2,1.48
57.44,0.026098,0.5709954576271191,trap,20,1,7,2,1.52
58.400000000000006,-0.318477,0.6779944576271192,trap,20,1,7,2,1.56
59.36,-0.156142,0.6539654576271191,trap,20,1,7,2,1.6
60.31999999999999,-0.092219,0.6767804576271191,trap,20,1,7,2,1.64
61.28,-0.433033,0.6323444576271192,trap,20,1,7,2,1.68
62.24000000000001,-0.65529,0.6716194576271192,trap,20,1,7,2,1.72
63.2,-0.590803,0.7792674576271191,trap,20,1,7,2,1.76
64.16,-0.536915,0.7780914576271191,trap,20,1,7,2,1.8
65.12,-0.28992,0.7765014576271191,trap,20,1,7,2,1.84
66.08,-0.234153,0.7165664576271192,trap,20,1,7,2,1.88
67.04,-0.884784,0.7618764576271192,trap,20,1,7,2,1.92
68,-0.629225,0.8245764576271192,trap,20,1,7,2,1.96
68.96,-0.145417,0.8229994576271192,trap,20,1,7,2,2
69.92,0.253318,0.7599574576271192,trap,20,1,7,2,2.04
70.88,0.045312,0.718366457627119,trap,20,1,7,2,2.08
71.84,0.258031,0.6861534576271192,trap,20,1,7,2,2.12
72.8,0.498006,0.6239324576271191,trap,20,1,7,2,2.16
73.76,0.603237,0.606524457627119,trap,20,1,7,2,2.2
74.72,0.639274,0.6228684576271192,trap,20,1,7,2,2.24
75.68,0.524878,0.5597594576271191,trap,20,1,7,2,2.28
76.64,0.135461,0.5611424576271192,trap,20,1,7,2,2.32
77.6,-0.119715,0.5788034576271192,trap,20,1,7,2,2.36
78.56,-0.181545,0.7271724576271191,trap,20,1,7,2,2.4
79.52,-0.468209,0.7786244576271192,trap,20,1,7,2,2.44
80.48,-0.33236,0.7455094576271192,trap,20,1,7,2,2.48
81.44,-0.90343,0.8104504576271191,trap,20,1,7,2,2.52
82.4,-0.340207,0.7551014576271192,trap,20,1,7,2,2.56
83.36,-0.166766,0.801881457627119,trap,20,1,7,2,2.6
84.32,0.083196,0.743338457627119,trap,20,1,7,2,2.64
85.28,0.375151,0.7010794576271192,trap,20,1,7,2,2.68
86.24,0.247229,0.6305864576271191,trap,20,1,7,2,2.72
87.2,0.235946,0.580540457627119,trap,20,1,7,2,2.7600000000000002
88.16,0.711154,0.5577624576271191,trap,20,1,7,2,2.8
89.12,0.354735,0.651580457627119,trap,20,1,7,2,2.84
90.08,0.29859,0.6196714576271191,trap,20,1,7,2,2.88
91.04,0.018962,0.6448014576271192,trap,20,1,7,2,2.92
92,-0.635464,0.7405514576271192,trap,20,1,7,2,2.96
92.96,-0.172085,0.7021344576271192,trap,20,1,7,2,3
93.92,-2.01e-4,0.7666614576271192,trap,20,1,7,2,3.04
