set_point,position_error,current,profile,load,run,fault_type,group,time
89.12,0.559091,0.973610516949152,trap,20,1,2,1,2.84
90.08,0.385175,0.9527835169491523,trap,20,1,2,1,2.88
91.04,-0.005483,0.9239325169491523,trap,20,1,2,1,2.92
92,-0.436663,0.8968985169491523,trap,20,1,2,1,2.96
92.96,-0.24949,0.9744605169491523,trap,20,1,2,1,3
93.92,-1.077897,0.8591695169491522,trap,20,1,2,1,3.04
94.88,-0.270054,0.9487295169491523,trap,20,1,2,1,3.08
95.84,-0.071974,1.008666516949152,trap,20,1,2,1,3.12
96.8,0.385179,1.034369516949152,trap,20,1,2,1,3.16
97.76,0.531392,1.0308455169491524,trap,20,1,2,1,3.2
98.72,0.619883,0.9656405169491522,trap,20,1,2,1,3.24
99.68,0.850392,1.027131516949152,trap,20,1,2,1,3.2800000000000002
100.64,0.750263,0.9910125169491526,trap,20,1,2,1,3.32
101.6,0.568928,0.9736985169491523,trap,20,1,2,1,3.36
102.56,0.099138,0.9201225169491523,trap,20,1,2,1,3.4
103.52,-0.047725,0.9208915169491523,trap,20,1,2,1,3.44
104.48,-0.355177,0.9279675169491524,trap,20,1,2,1,3.48
105.44,-0.462749,0.913893516949152,trap,20,1,2,1,3.52
106.4,-0.861141,0.9258095169491523,trap,20,1,2,1,3.56
107.36,-0.849211,0.9571235169491523,trap,20,1,2,1,3.6
108.32,-0.54946,0.9904385169491523,trap,20,1,2,1,3.64
109.28,-0.115018,1.0201475169491523,trap,20,1,2,1,3.68
110.24000000000001,0.327035,0.9852525169491522,trap,20,1,2,1,3.72
111.19999999999999,0.490785,1.010185516949152,trap,20,1,2,1,3.7600000000000002
112.16,0.313552,0.9713065169491524,trap,20,1,2,1,3.8
113.12,0.340582,1.0013575169491522,trap,20,1,2,1,3.84
114.07999999999998,0.271857,0.972943516949152,trap,20,1,2,1,3.88
115.04000000000002,0.168768,0.9890715169491522,trap,20,1,2,1,3.92
116,-0.314612,0.9114255169491525,trap,20,1,2,1,3.96
116.95999999999998,-0.574474,0.9227565169491523,trap,20,1,2,1,4
117.92000000000002,-0.978691,0.9142925169491523,trap,20,1,2,1,4.04
118.88,-0.247917,1.0029265169491526,trap,20,1,2,1,4.08
119.84,0.049256,1.0433815169491523,trap,20,1,2,1,4.12
120.80000000000001,0.508492,1.035144516949152,trap,20,1,2,1,4.16
121.75999999999999,0.636144,0.9984075169491524,trap,20,1,2,1,4.2
122.72,0.443013,1.0020005169491524,trap,20,1,2,1,4.24
123.68,0.298431,0.9625915169491523,trap,20,1,2,1,4.28
124.63999999999999,-0.201975,0.930528516949152,trap,20,1,2,1,4.32
125.6,-0.236596,0.920489516949152,trap,20,1,2,1,4.36
126.56,-0.339937,0.9276655169491523,trap,20,1,2,1,4.4
127.51999999999998,0.043634,1.0164515169491521,trap,20,1,2,1,4.44
128.48,0.037818,1.0211995169491523,trap,20,1,2,1,4.48
129.44,0.105415,0.9680445169491521,trap,20,1,2,1,4.5200000000000005
130.4,-0.384462,0.9086925169491524,trap,20,1,2,1,4.5600000000000005
131.36,-0.486179,0.9062585169491524,trap,20,1,2,1,4.6
132.32,-1.286787,0.8556395169491522,trap,20,1,2,1,4.64
133.28,-0.181528,1.0238415169491522,trap,20,1,2,1,4.68
134.24,0.091875,1.0432035169491523,trap,20,1,2,1,4.72
135.2,0.734606,1.0232935169491524,trap,20,1,2,1,4.76
136.16,0.750581,1.0185445169491525,trap,20,1,2,1,4.8
137.12,0.835277,0.9768535169491523,trap,20,1,2,1,4.84
138.08,0.376225,0.957299516949152,trap,20,1,2,1,4.88
139.04,0.112842,0.9074335169491523,trap,20,1,2,1,4.92
140,-0.701942,0.8400295169491523,trap,20,1,2,1,4.96
140,-1.286139,0.9392585169491523,trap,20,1,2,1,5
140,-1.992643,1.0203735169491523,trap,20,1,2,1,5.04
140,-2.832123,1.016476516949152,trap,20,1,2,1,5.08
140,-3.463248,0.8821785169491523,trap,20,1,2,1,5.12
140,-4.346389,0.5911445169491523,trap,20,1,2,1,5.16
140,-5.164381,0.31304451694915225,trap,20,1,2,1,5.2
140,-4.10924,0.42174351694915235,trap,20,1,2,1,5.24
140,-4.261988,0.4830605169491522,trap,20,1,2,1,5.28
140,-3.624999,0.5130585169491522,trap,20,1,2,1,5.32
140,-4.6048,0.39640851694915225,trap,20,1,2,1,5.36
140,-4.002829,0.5589295169491524,trap,20,1,2,1,5.4
140,-3.647895,0.7128665169491524,trap,20,1,2,1,5.44
140,-2.840503,0.7293275169491522,trap,20,1,2,1,5.48
140,-2.616051,0.6339925169491523,trap,20,1,2,1,5.5200000000000005
140,-2.774855,0.5076105169491523,trap,20,1,2,1,5.5600000000000005
140,-2.622492,0.5342885169491522,trap,20,1,2,1,5.6
140,-2.10179,0.6420585169491522,trap,20,1,2,1,5.64
140,-1.479219,0.6336975169491523,trap,20,1,2,1,5.68
140,-1.305585,0.5447865169491524,trap,20,1,2,1,5.72
140,-1.17274,0.47528751694915217,trap,20,1,2,1,5.76
140,-1.00184,0.4561465169491523,trap,20,1,2,1,5.8
140,-0.560617,0.48196551694915235,trap,20,1,2,1,5.84
140,-1.398091,0.32176151694915234,trap,20,1,2,1,5.88
140,-0.234584,0.5023445169491523,trap,20,1,2,1,5.92
140,-0.604703,0.4741605169491523,trap,20,1,2,1,5.96
140,-0.675939,0.35164551694915236,trap,20,1,2,1,6
140,-0.934935,0.3561615169491523,trap,20,1,2,1,6.04
140,-1.025324,0.3647545169491522,trap,20,1,2,1,6.08
140,-0.870201,0.4341035169491523,trap,20,1,2,1,6.12
140,-0.136047,0.5169965169491522,trap,20,1,2,1,6.16
140,0.13131,0.4574475169491523,trap,20,1,2,1,6.2
140,0.555006,0.38628851694915234,trap,20,1,2,1,6.24
140,1.126116,0.4275725169491522,trap,20,1,2,1,6.28
140,0.200948,0.40193251694915233,trap,20,1,2,1,6.32
140,0.019372,0.38333551694915236,trap,20,1,2,1,6.36
140,0.522861,0.3797185169491524,trap,20,1,2,1,6.4
140,0.416591,0.3598875169491522,trap,20,1,2,1,6.44
140,-0.107172,0.3485965169491523,trap,20,1,2,1,6.48
140,-0.485533,0.29606451694915226,trap,20,1,2,1,6.5200000000000005
140,-0.234408,0.30870151694915227,trap,20,1,2,1,6.5600000000000005
140,-0.596012,0.31852251694915235,trap,20,1,2,1,6.6000000000000005
140,-0.137725,0.38443551694915223,trap,20,1,2,1,6.64
140,-0.160334,0.37081051694915224,trap,20,1,2,1,6.68
140,-0.269331,0.30837651694915236,trap,20,1,2,1,6.72
140,-0.1367,0.3314715169491522,trap,20,1,2,1,6.76
140,0.441894,0.3885225169491522,trap,20,1,2,1,6.8
140,0.861297,0.4296185169491522,trap,20,1,2,1,6.84
140,0.744727,0.43725251694915235,trap,20,1,2,1,6.88
140,0.518653,0.4761605169491523,trap,20,1,2,1,6.92
140,0.444783,0.4625525169491522,trap,20,1,2,1,6.96
140,0.224358,0.41744951694915233,trap,20,1,2,1,7
140,0.067209,0.3850755169491522,trap,20,1,2,1,7.04
140,-0.288741,0.32412051694915234,trap,20,1,2,1,7.08
140,-0.571012,0.2870355169491523,trap,20,1,2,1,7.12
140,-0.268159,0.35877951694915233,trap,20,1,2,1,7.16
140,-1.196795,0.24996651694915228,trap,20,1,2,1,7.2
140,-0.542963,0.3859595169491523,trap,20,1,2,1,7.24
140,-0.318412,0.4512735169491522,trap,20,1,2,1,7.28
140,-0.099686,0.3780045169491524,trap,20,1,2,1,7.32
140,0.63048,0.4216865169491524,trap,20,1,2,1,7.36
140,0.934643,0.4397485169491522,trap,20,1,2,1,7.4
140,-0.150604,0.35473851694915237,trap,20,1,2,1,7.44
140,0.167306,0.4148605169491524,trap,20,1,2,1,7.48
140,0.65926,0.39997651694915226,trap,20,1,2,1,7.5200000000000005
140,0.550376,0.41472051694915235,trap,20,1,2,1,7.5600000000000005
140,0.333475,0.4447095169491522,trap,20,1,2,1,7.6000000000000005
140,-0.266033,0.35187451694915217,trap,20,1,2,1,7.64
140,-0.550699,0.2924015169491523,trap,20,1,2,1,7.68
140,-0.553851,0.31914551694915216,trap,20,1,2,1,7.72
140,-0.985248,0.2776815169491522,trap,20,1,2,1,7.76
140,-0.678813,0.3864905169491524,trap,20,1,2,1,7.8
140,-0.388371,0.4257675169491524,trap,20,1,2,1,7.84
140,0.089704,0.4124485169491523,trap,20,1,2,1,7.88
140,-0.641062,0.23793951694915227,trap,20,1,2,1,7.92
140,0.418938,0.3801145169491522,trap,20,1,2,1,7.96
139.04,-0.559334,0.4011755169491522,trap,20,1,2,1,8.000000000000002
138.08,-1.166766,0.4004295169491523,trap,20,1,2,1,8.040000000000001
137.12,-2.287397,0.5231355169491523,trap,20,1,2,1,8.080000000000002
136.16,-4.090859,0.6269575169491524,trap,20,1,2,1,8.120000000000001
135.2,-3.828097,1.0025325169491526,trap,20,1,2,1,8.16
134.24,-3.204104,1.200938516949152,trap,20,1,2,1,8.200000000000001
133.28,-3.746096,1.1185355169491522,trap,20,1,2,1,8.24
132.32,-3.53609,1.1538375169491524,trap,20,1,2,1,8.280000000000001
131.36,-3.504299,1.1655655169491521,trap,20,1,2,1,8.32
130.4,-3.30166,1.1951365169491523,trap,20,1,2,1,8.360000000000001
129.44,-3.012995,1.222606516949152,trap,20,1,2,1,8.4
128.48,-2.826254,1.195251516949152,trap,20,1,2,1,8.440000000000001
127.51999999999998,-2.690581,1.2219085169491521,trap,20,1,2,1,8.48
126.56,-2.95262,1.1637375169491524,trap,20,1,2,1,8.520000000000001
125.6,-2.868542,1.1661515169491523,trap,20,1,2,1,8.56
124.63999999999999,-2.467248,1.1860365169491522,trap,20,1,2,1,8.600000000000001
123.68,-2.164754,1.2061065169491523,trap,20,1,2,1,8.64
122.72,-2.007298,1.1828175169491522,trap,20,1,2,1,8.680000000000001
121.75999999999999,-1.9143539999999999,1.2051015169491521,trap,20,1,2,1,8.72
120.80000000000001,-2.000798,1.1778295169491522,trap,20,1,2,1,8.760000000000002
119.84,-1.689667,1.150677516949152,trap,20,1,2,1,8.8
118.88,-1.649097,1.1645045169491521,trap,20,1,2,1,8.840000000000002
117.92000000000002,-1.570522,1.0991555169491523,trap,20,1,2,1,8.88
116.95999999999998,-1.545988,1.1528905169491523,trap,20,1,2,1,8.920000000000002
116,-1.298336,1.1546965169491525,trap,20,1,2,1,8.96
115.04000000000002,-0.761293,1.1956875169491525,trap,20,1,2,1,9.000000000000002
114.07999999999998,-1.320292,1.0658525169491522,trap,20,1,2,1,9.040000000000001
113.12,-0.659462,1.1484615169491523,trap,20,1,2,1,9.080000000000002
112.16,-0.7318,1.1146325169491524,trap,20,1,2,1,9.120000000000001
111.19999999999999,-0.116047,1.1696655169491523,trap,20,1,2,1,9.160000000000002
110.24000000000001,-0.014099,1.1815355169491524,trap,20,1,2,1,9.200000000000001
109.28,-0.07102,1.1501315169491522,trap,20,1,2,1,9.24
108.32,-0.3655,1.1353335169491523,trap,20,1,2,1,9.280000000000001
107.36,-0.10459,1.1604705169491523,trap,20,1,2,1,9.32
106.4,-0.024586,1.1273785169491524,trap,20,1,2,1,9.360000000000001
105.44,-0.193897,1.0970135169491522,trap,20,1,2,1,9.4
104.48,-0.210497,1.0617065169491522,trap,20,1,2,1,9.440000000000001
103.52,-0.185956,1.0739275169491524,trap,20,1,2,1,9.48
102.56,0.470412,1.165660516949152,trap,20,1,2,1,9.520000000000001
101.6,0.499509,1.1222465169491522,trap,20,1,2,1,9.56
100.64,0.451791,1.1553085169491524,trap,20,1,2,1,9.600000000000001
99.68,0.584421,1.1613155169491522,trap,20,1,2,1,9.64
98.72,0.543116,1.1978875169491523,trap,20,1,2,1,9.680000000000001
97.76,0.541801,1.2487595169491523,trap,20,1,2,1,9.72
96.8,0.334081,1.1987005169491523,trap,20,1,2,1,9.760000000000002
95.84,0.570319,1.2341565169491522,trap,20,1,2,1,9.8
94.88,0.0405,1.1583675169491523,trap,20,1,2,1,9.840000000000002
93.92,-0.510315,1.0872385169491523,trap,20,1,2,1,9.88
92.96,-0.22101,1.121371516949152,trap,20,1,2,1,9.920000000000002
92,-0.396197,1.0811985169491523,trap,20,1,2,1,9.96
91.04,0.15351,1.1281305169491522,trap,20,1,2,1,10.000000000000002
90.08,0.371467,1.1521605169491524,trap,20,1,2,1,10.040000000000001
89.12,0.351634,1.1583355169491523,trap,20,1,2,1,10.080000000000002
88.16,0.417609,1.185008516949152,trap,20,1,2,1,10.120000000000001
87.2,0.036551,1.1627195169491522,trap,20,1,2,1,10.160000000000002
86.24,-0.414533,1.117876516949152,trap,20,1,2,1,10.200000000000001
85.28,0.056285,1.141247516949152,trap,20,1,2,1,10.24
84.32,0.112067,1.1395605169491525,trap,20,1,2,1,10.280000000000001
83.36,0.208045,1.1604395169491524,trap,20,1,2,1,10.32
82.4,0.189375,1.168309516949152,trap,20,1,2,1,10.360000000000001
81.44,0.152968,1.1724505169491526,trap,20,1,2,1,10.4
80.48,0.302027,1.1629225169491522,trap,20,1,2,1,10.440000000000001
79.52,0.041025,1.1590495169491526,trap,20,1,2,1,10.48
78.56,-0.017385,1.1780025169491524,trap,20,1,2,1,10.520000000000001
77.6,-0.394696,1.1020375169491523,trap,20,1,2,1,10.56
76.64,-0.197771,1.149469516949152,trap,20,1,2,1,10.600000000000001
75.68,0.107978,1.1487755169491523,trap,20,1,2,1,10.64
74.72,0.388691,1.1978425169491522,trap,20,1,2,1,10.680000000000001
73.76,0.344189,1.2103785169491525,trap,20,1,2,1,10.72
72.8,-0.231093,1.1253965169491524,trap,20,1,2,1,10.760000000000002
71.84,-0.414208,1.1321725169491523,trap,20,1,2,1,10.8
70.88,-0.276151,1.1393965169491522,trap,20,1,2,1,10.840000000000002
69.92,-0.232481,1.1099175169491524,trap,20,1,2,1,10.88
68.96,-0.339315,1.0761455169491525,trap,20,1,2,1,10.920000000000002
68,-0.016326,1.1324825169491526,trap,20,1,2,1,10.96
67.04,-0.148879,1.092192516949152,trap,20,1,2,1,11.000000000000002
66.08,0.402739,1.2283055169491524,trap,20,1,2,1,11.040000000000001
65.12,0.506123,1.1824375169491523,trap,20,1,2,1,11.080000000000002
64.16,0.547377,1.2044475169491522,trap,20,1,2,1,11.120000000000001
63.2,0.238595,1.195474516949152,trap,20,1,2,1,11.160000000000002
62.24000000000001,-0.179964,1.1469565169491525,trap,20,1,2,1,11.200000000000001
61.28,-0.709744,1.1037215169491523,trap,20,1,2,1,11.24
60.31999999999999,-0.516589,1.1344945169491523,trap,20,1,2,1,11.280000000000001
59.36,-0.524348,1.0440165169491522,trap,20,1,2,1,11.32
58.400000000000006,-0.416218,1.0750095169491523,trap,20,1,2,1,11.360000000000001
57.44,-0.11272,1.1065765169491526,trap,20,1,2,1,11.4
56.47999999999999,0.0708,1.159236516949152,trap,20,1,2,1,11.440000000000001
55.52000000000001,0.070818,1.1147465169491524,trap,20,1,2,1,11.48
54.56,0.300702,1.1932645169491523,trap,20,1,2,1,11.520000000000001
53.599999999999994,0.571393,1.2372955169491522,trap,20,1,2,1,11.56
52.64,0.64819,1.2013865169491524,trap,20,1,2,1,11.600000000000001
51.68000000000001,0.235935,1.199273516949152,trap,20,1,2,1,11.64
50.72,-0.42702,1.1152325169491524,trap,20,1,2,1,11.680000000000001
49.75999999999999,-0.404204,1.1199845169491522,trap,20,1,2,1,11.72
48.8,-0.524591,1.0524335169491523,trap,20,1,2,1,11.760000000000002
47.84,-0.107775,1.1229515169491522,trap,20,1,2,1,11.8
46.879999999999995,-0.283672,1.0908885169491522,trap,20,1,2,1,11.840000000000002
45.92,-0.075239,1.1352135169491524,trap,20,1,2,1,11.88
44.96000000000001,0.016785,1.1141095169491522,trap,20,1,2,1,11.920000000000002
44,0.188347,1.1447115169491522,trap,20,1,2,1,11.96
43.04,0.188779,1.1353705169491521,trap,20,1,2,1,12.000000000000002
42.08,0.368147,1.1558845169491525,trap,20,1,2,1,12.040000000000001
41.12,0.47281,1.188528516949152,trap,20,1,2,1,12.080000000000002
40.16,0.337212,1.2122185169491522,trap,20,1,2,1,12.120000000000001
39.2,0.508482,1.2000545169491523,trap,20,1,2,1,12.160000000000002
38.24,0.281404,1.2147305169491525,trap,20,1,2,1,12.200000000000001
37.28,0.11074,1.2079045169491522,trap,20,1,2,1,12.240000000000002
36.32,0.178627,1.1551305169491524,trap,20,1,2,1,12.280000000000001
35.36,-0.412461,1.136043516949152,trap,20,1,2,1,12.32
34.4,-0.691577,1.0935485169491523,trap,20,1,2,1,12.360000000000001
33.44,-0.531003,1.0986655169491526,trap,20,1,2,1,12.4
32.48,-0.6852,1.0498345169491523,trap,20,1,2,1,12.440000000000001
31.519999999999996,-0.180391,1.0599525169491522,trap,20,1,2,1,12.48
30.560000000000002,-0.146572,1.0660335169491522,trap,20,1,2,1,12.520000000000001
29.6,-0.105269,1.0747275169491524,trap,20,1,2,1,12.56
28.64,-0.093332,1.0783555169491523,trap,20,1,2,1,12.600000000000001
27.68,0.294754,1.1281925169491525,trap,20,1,2,1,12.64
26.72,0.362444,1.155754516949152,trap,20,1,2,1,12.680000000000001
25.760000000000005,0.216849,1.0964665169491525,trap,20,1,2,1,12.72
24.799999999999997,0.571951,1.1776365169491523,trap,20,1,2,1,12.760000000000002
23.840000000000003,0.331289,1.1268795169491523,trap,20,1,2,1,12.8
22.879999999999995,0.659404,1.2306205169491522,trap,20,1,2,1,12.840000000000002
21.92,0.660488,1.2176905169491523,trap,20,1,2,1,12.88
20.96,0.543236,1.247178516949152,trap,20,1,2,1,12.920000000000002
20.96,1.54249,0.4091205169491523,trap,20,1,2,2,0
21.92,2.474514,0.48814351694915237,trap,20,1,2,2,0.04
22.879999999999995,2.661603,0.6540415169491522,trap,20,1,2,2,0.07999999999999999
23.840000000000003,3.22385,0.8155025169491523,trap,20,1,2,2,0.12
24.799999999999997,3.976451,0.9571305169491524,trap,20,1,2,2,0.16
25.760000000000005,4.811802,1.0607255169491523,trap,20,1,2,2,0.19999999999999998
26.72,4.945829,0.9864985169491522,trap,20,1,2,2,0.24000000000000002
27.68,4.961149,0.9143325169491521,trap,20,1,2,2,0.28
28.64,5.027585,0.9016275169491526,trap,20,1,2,2,0.32
29.6,4.644612,0.8796055169491523,trap,20,1,2,2,0.36000000000000004
30.560000000000002,4.111807,0.8321835169491523,trap,20,1,2,2,0.4
31.519999999999996,3.483994,0.8204615169491523,trap,20,1,2,2,0.44
32.48,3.067411,0.8377685169491522,trap,20,1,2,2,0.48000000000000004
33.44,2.503482,0.8244425169491523,trap,20,1,2,2,0.52
34.4,2.294473,0.8198165169491523,trap,20,1,2,2,0.5599999999999999
35.36,2.142246,0.8682425169491523,trap,20,1,2,2,0.6
36.32,1.744498,0.8396255169491522,trap,20,1,2,2,0.64
37.28,1.631008,0.8837695169491522,trap,20,1,2,2,0.6799999999999999
38.24,1.35303,0.8733185169491522,trap,20,1,2,2,0.72
39.2,1.447409,0.8502435169491522,trap,20,1,2,2,0.76
40.16,0.825579,0.8066645169491522,trap,20,1,2,2,0.7999999999999999
41.12,0.968662,0.8830395169491523,trap,20,1,2,2,0.84
42.08,0.686048,0.8559675169491523,trap,20,1,2,2,0.88
43.04,0.354173,0.8312735169491523,trap,20,1,2,2,0.9199999999999999
44,0.18222,0.8555775169491522,trap,20,1,2,2,0.96
44.96000000000001,0.444225,0.8844625169491522,trap,20,1,2,2,1
45.92,0.540866,0.951084516949152,trap,20,1,2,2,1.04
46.879999999999995,0.70579,0.939672516949152,trap,20,1,2,2,1.08
47.84,0.57199,0.9052695169491523,trap,20,1,2,2,1.1199999999999999
48.8,0.684812,0.9448655169491522,trap,20,1,2,2,1.16
49.75999999999999,0.752561,0.9721685169491521,trap,20,1,2,2,1.2
50.72,0.527624,0.9218655169491525,trap,20,1,2,2,1.24
51.68000000000001,0.047048,0.9297955169491525,trap,20,1,2,2,1.28
52.64,-0.096492,0.9357615169491524,trap,20,1,2,2,1.32
53.599999999999994,-0.735286,0.8826845169491522,trap,20,1,2,2,1.36
54.56,-1.078357,0.8940565169491521,trap,20,1,2,2,1.4
55.52000000000001,-1.435623,0.8713435169491524,trap,20,1,2,2,1.44
56.47999999999999,-1.220162,0.9402535169491524,trap,20,1,2,2,1.48
57.44,-0.358793,1.0222875169491525,trap,20,1,2,2,1.52
58.400000000000006,-0.031198,0.9932595169491523,trap,20,1,2,2,1.56
59.36,0.046166,0.9450385169491524,trap,20,1,2,2,1.6
60.31999999999999,0.369632,0.9534835169491525,trap,20,1,2,2,1.64
61.28,0.436741,0.9738125169491523,trap,20,1,2,2,1.68
62.24000000000001,0.540976,0.9698855169491523,trap,20,1,2,2,1.72
63.2,0.624767,0.9806495169491523,trap,20,1,2,2,1.76
64.16,0.50881,0.9433285169491523,trap,20,1,2,2,1.8
65.12,0.408495,0.9275635169491523,trap,20,1,2,2,1.84
66.08,-0.147372,0.9174105169491524,trap,20,1,2,2,1.88
67.04,-0.100076,0.9373305169491524,trap,20,1,2,2,1.92
68,-0.298244,0.9237305169491521,trap,20,1,2,2,1.96
68.96,-0.409085,0.9009695169491521,trap,20,1,2,2,2
69.92,-0.220795,0.9529555169491524,trap,20,1,2,2,2.04
70.88,-0.208951,0.9546085169491525,trap,20,1,2,2,2.08
71.84,-0.430214,0.9119385169491523,trap,20,1,2,2,2.12
72.8,-0.707858,0.8914415169491525,trap,20,1,2,2,2.16
73.76,-0.487052,0.9199985169491522,trap,20,1,2,2,2.2
74.72,-0.540887,0.9328805169491521,trap,20,1,2,2,2.24
75.68,-0.048493,0.970388516949152,trap,20,1,2,2,2.28
76.64,0.246645,0.9924815169491523,trap,20,1,2,2,2.32
77.6,-0.077278,0.9088655169491522,trap,20,1,2,2,2.36
78.56,-0.337935,0.8786305169491522,trap,20,1,2,2,2.4
79.52,-0.002203,0.8956275169491523,trap,20,1,2,2,2.44
80.48,-0.134451,0.8845675169491523,trap,20,1,2,2,2.48
81.44,-0.295725,0.8427675169491522,trap,20,1,2,2,2.52
82.4,-0.182807,0.8979165169491525,trap,20,1,2,2,2.56
83.36,-0.496605,0.8449345169491522,trap,20,1,2,2,2.6
84.32,0.041042,0.901604516949152,trap,20,1,2,2,2.64
85.28,0.218097,0.9143555169491522,trap,20,1,2,2,2.68
86.24,0.212831,0.8483545169491522,trap,20,1,2,2,2.72
87.2,-0.151138,0.8076865169491523,trap,20,1,2,2,2.7600000000000002
88.16,0.084819,0.8520925169491522,trap,20,1,2,2,2.8
89.12,0.28208,0.8912385169491526,trap,20,1,2,2,2.84
90.08,0.382643,0.8521125169491524,trap,20,1,2,2,2.88
91.04,0.182434,0.8182915169491523,trap,20,1,2,2,2.92
92,0.332639,0.8280245169491522,trap,20,1,2,2,2.96
92.96,0.355187,0.8777055169491523,trap,20,1,2,2,3
93.92,0.576663,0.9171045169491523,trap,20,1,2,2,3.04
